EMP_ID,SAL_START_DATE,PAY_CATEGORY,SAL_AMOUNT,SAL_END_DATE
E00295,2016-03-31,연봉,44100000,2016-12-31
E00295,2017-01-01,연봉,45200000,2017-08-12
E00296,2018-01-12,연봉,31800000,2018-12-31
E00296,2019-01-01,연봉,34100000,2019-12-31
E00296,2020-01-01,연봉,35000000,2020-12-31
E00296,2021-01-01,연봉,38800000,2021-12-31
E00296,2022-01-01,연봉,39200000,2022-12-31
E00296,2023-01-01,연봉,42000000,2023-12-31
E00296,2024-01-01,연봉,47700000,2024-12-31
E00296,2025-01-01,연봉,54000000,2025-08-12
E00297,2012-09-05,연봉,54800000,2012-12-31
E00297,2013-01-01,연봉,55800000,2013-12-31
E00297,2014-01-01,연봉,60600000,2014-12-31
E00297,2015-01-01,연봉,64400000,2015-12-31
E00297,2016-01-01,연봉,68100000,2016-12-31
E00297,2017-01-01,연봉,74100000,2017-12-31
E00297,2018-01-01,연봉,84400000,2018-12-31
E00297,2019-01-01,연봉,88700000,2019-12-31
E00297,2020-01-01,연봉,94700000,2020-07-09
E00298,2013-05-02,연봉,38200000,2013-12-31
E00298,2014-01-01,연봉,40000000,2014-12-31
E00298,2015-01-01,연봉,41600000,2015-12-31
E00298,2016-01-01,연봉,45300000,2016-12-31
E00298,2017-01-01,연봉,47800000,2017-12-31
E00298,2018-01-01,연봉,49600000,2018-12-31
E00298,2019-01-01,연봉,53400000,2019-12-31
E00298,2020-01-01,연봉,59200000,2020-12-31
E00298,2021-01-01,연봉,61200000,2021-12-31
E00298,2022-01-01,연봉,64900000,2022-12-31
E00298,2023-01-01,연봉,68800000,2023-05-30
E00299,2020-05-08,연봉,49500000,2020-12-31
E00299,2021-01-01,연봉,52500000,2021-12-31
E00299,2022-01-01,연봉,56400000,2022-12-31
E00299,2023-01-01,연봉,59700000,2023-12-31
E00299,2024-01-01,연봉,64700000,2024-12-31
E00299,2025-01-01,연봉,73600000,2025-12-31
E00299,2026-01-01,연봉,81100000,
E00300,2013-08-22,연봉,51400000,2013-12-31
E00300,2014-01-01,연봉,52800000,2014-12-31
E00300,2015-01-01,연봉,56000000,2015-12-31
E00300,2016-01-01,연봉,57200000,2016-12-31
E00300,2017-01-01,연봉,64400000,2017-12-31
E00300,2018-01-01,연봉,64600000,2018-12-31
E00300,2019-01-01,연봉,65600000,2019-02-10
E00301,2018-04-18,연봉,47000000,2018-12-31
E00301,2019-01-01,연봉,47900000,2019-12-31
E00301,2020-01-01,연봉,50300000,2020-12-31
E00301,2021-01-01,연봉,52400000,2021-12-31
E00301,2022-01-01,연봉,55300000,2022-12-31
E00301,2023-01-01,연봉,63000000,2023-12-31
E00301,2024-01-01,연봉,66900000,2024-12-31
E00301,2025-01-01,연봉,72000000,2025-07-30
E00302,2015-03-18,연봉,36000000,2015-12-31
E00302,2016-01-01,연봉,37600000,2016-12-31
E00302,2017-01-01,연봉,40400000,2017-12-31
E00302,2018-01-01,연봉,42900000,2018-12-31
E00302,2019-01-01,연봉,43300000,2019-12-31
E00302,2020-01-01,연봉,44700000,2020-12-31
E00302,2021-01-01,연봉,46000000,2021-12-31
E00302,2022-01-01,연봉,46100000,2022-03-04
E00303,2019-01-31,연봉,57300000,2019-12-31
E00303,2020-01-01,연봉,60200000,2020-12-31
E00303,2021-01-01,연봉,61600000,2021-12-31
E00303,2022-01-01,연봉,66400000,2022-12-31
E00303,2023-01-01,연봉,73400000,2023-12-31
E00303,2024-01-01,연봉,80500000,2024-12-31
E00303,2025-01-01,연봉,90500000,2025-12-31
E00303,2026-01-01,연봉,95400000,
E00304,2014-10-23,연봉,35700000,2014-12-31
E00304,2015-01-01,연봉,36400000,2015-12-31
E00304,2016-01-01,연봉,38700000,2016-12-31
E00304,2017-01-01,연봉,40600000,2017-12-31
E00304,2018-01-01,연봉,42300000,2018-12-31
E00304,2019-01-01,연봉,44500000,2019-12-31
E00304,2020-01-01,연봉,46700000,2020-12-31
E00304,2021-01-01,연봉,49700000,2021-12-31
E00304,2022-01-01,연봉,54900000,2022-12-31
E00304,2023-01-01,연봉,58500000,2023-12-31
E00304,2024-01-01,연봉,62000000,2024-12-31
E00304,2025-01-01,연봉,66500000,2025-03-11
E00305,2020-09-10,연봉,35700000,2020-12-31
E00305,2021-01-01,연봉,36700000,2021-12-31
E00305,2022-01-01,연봉,39900000,2022-12-31
E00305,2023-01-01,연봉,40500000,2023-12-31
E00305,2024-01-01,연봉,40900000,2024-12-31
E00305,2025-01-01,연봉,45600000,2025-12-31
E00305,2026-01-01,연봉,49600000,
E00306,2013-10-29,연봉,48100000,2013-12-31
E00306,2014-01-01,연봉,48300000,2014-12-31
E00306,2015-01-01,연봉,50900000,2015-12-31
E00306,2016-01-01,연봉,52200000,2016-12-31
E00306,2017-01-01,연봉,52700000,2017-12-31
E00306,2018-01-01,연봉,56700000,2018-12-31
E00306,2019-01-01,연봉,63300000,2019-12-31
E00306,2020-01-01,연봉,68500000,2020-12-31
E00306,2021-01-01,연봉,78800000,2021-12-31
E00306,2022-01-01,연봉,82200000,2022-12-31
E00306,2023-01-01,연봉,83000000,2023-12-31
E00306,2024-01-01,연봉,86600000,2024-12-31
E00306,2025-01-01,연봉,92800000,2025-12-31
E00306,2026-01-01,연봉,104500000,
E00307,2021-10-06,연봉,46200000,2021-12-31
E00307,2022-01-01,연봉,46400000,2022-12-31
E00307,2023-01-01,연봉,49400000,2023-12-31
E00307,2024-01-01,연봉,52300000,2024-12-31
E00307,2025-01-01,연봉,59400000,2025-12-31
E00307,2026-01-01,연봉,64000000,
E00308,2017-04-28,연봉,46500000,2017-12-31
E00308,2018-01-01,연봉,48500000,2018-12-31
E00308,2019-01-01,연봉,50000000,2019-12-31
E00308,2020-01-01,연봉,54800000,2020-12-31
E00308,2021-01-01,연봉,57800000,2021-12-31
E00308,2022-01-01,연봉,61200000,2022-12-31
E00308,2023-01-01,연봉,63200000,2023-12-31
E00308,2024-01-01,연봉,66200000,2024-05-15
E00309,2016-11-28,연봉,36800000,2016-12-31
E00309,2017-01-01,연봉,36900000,2017-12-31
E00309,2018-01-01,연봉,38900000,2018-12-31
E00309,2019-01-01,연봉,43200000,2019-12-31
E00309,2020-01-01,연봉,44000000,2020-12-31
E00309,2021-01-01,연봉,44500000,2021-12-31
E00309,2022-01-01,연봉,49100000,2022-12-31
E00309,2023-01-01,연봉,55100000,2023-12-31
E00309,2024-01-01,연봉,58100000,2024-12-31
E00309,2025-01-01,연봉,60400000,2025-12-31
E00309,2026-01-01,연봉,65900000,
E00310,2025-11-28,연봉,51900000,2025-12-31
E00310,2026-01-01,연봉,52100000,
E00311,2025-10-15,연봉,35100000,2025-12-31
E00311,2026-01-01,연봉,35900000,
E00312,2018-05-01,연봉,54200000,2018-12-31
E00312,2019-01-01,연봉,57100000,2019-12-31
E00312,2020-01-01,연봉,59700000,2020-12-31
E00312,2021-01-01,연봉,67100000,2021-02-22
E00313,2014-11-16,연봉,41200000,2014-12-31
E00313,2015-01-01,연봉,41400000,2015-12-31
E00313,2016-01-01,연봉,44800000,2016-12-31
E00313,2017-01-01,연봉,47900000,2017-12-31
E00313,2018-01-01,연봉,52600000,2018-12-31
E00313,2019-01-01,연봉,60300000,2019-12-31
E00313,2020-01-01,연봉,66700000,2020-12-31
E00313,2021-01-01,연봉,70800000,2021-12-31
E00313,2022-01-01,연봉,73400000,2022-12-31
E00313,2023-01-01,연봉,78800000,2023-12-31
E00313,2024-01-01,연봉,79000000,2024-12-31
E00313,2025-01-01,연봉,81000000,2025-09-16
E00314,2020-10-26,연봉,36000000,2020-12-31
E00314,2021-01-01,연봉,36300000,2021-12-31
E00314,2022-01-01,연봉,40700000,2022-12-31
E00314,2023-01-01,연봉,43300000,2023-12-31
E00314,2024-01-01,연봉,45400000,2024-12-31
E00314,2025-01-01,연봉,48400000,2025-12-31
E00314,2026-01-01,연봉,55000000,
E00315,2020-10-24,연봉,60600000,2020-12-31
E00315,2021-01-01,연봉,60800000,2021-12-31
E00315,2022-01-01,연봉,62700000,2022-12-31
E00315,2023-01-01,연봉,68700000,2023-12-31
E00315,2024-01-01,연봉,77500000,2024-12-31
E00315,2025-01-01,연봉,80600000,2025-12-31
E00315,2026-01-01,연봉,82900000,
E00316,2025-05-07,연봉,36200000,2025-12-31
E00316,2026-01-01,연봉,38000000,
E00317,2014-05-14,연봉,45100000,2014-12-31
E00317,2015-01-01,연봉,47800000,2015-05-05
E00318,2021-01-05,연봉,40000000,2021-12-31
E00318,2022-01-01,연봉,43200000,2022-12-31
E00318,2023-01-01,연봉,44000000,2023-12-31
E00318,2024-01-01,연봉,44500000,2024-12-02
E00319,2017-03-03,연봉,45000000,2017-12-31
E00319,2018-01-01,연봉,48400000,2018-12-31
E00319,2019-01-01,연봉,48700000,2019-12-31
E00319,2020-01-01,연봉,48900000,2020-11-06
E00320,2014-06-16,연봉,44200000,2014-12-31
E00320,2015-01-01,연봉,45100000,2015-12-31
E00320,2016-01-01,연봉,45900000,2016-12-31
E00320,2017-01-01,연봉,50700000,2017-12-31
E00320,2018-01-01,연봉,53300000,2018-12-31
E00320,2019-01-01,연봉,56100000,2019-12-31
E00320,2020-01-01,연봉,61700000,2020-12-31
E00320,2021-01-01,연봉,69600000,2021-12-31
E00320,2022-01-01,연봉,74900000,2022-12-31
E00320,2023-01-01,연봉,80400000,2023-02-03
E00321,2025-03-15,연봉,43500000,2025-12-31
E00321,2026-01-01,연봉,47800000,
E00322,2015-07-28,연봉,41200000,2015-12-31
E00322,2016-01-01,연봉,41900000,2016-12-31
E00322,2017-01-01,연봉,45600000,2017-12-31
E00322,2018-01-01,연봉,48400000,2018-12-31
E00322,2019-01-01,연봉,51700000,2019-12-31
E00322,2020-01-01,연봉,57200000,2020-12-31
E00322,2021-01-01,연봉,61500000,2021-12-31
E00322,2022-01-01,연봉,66200000,2022-12-31
E00322,2023-01-01,연봉,72900000,2023-12-31
E00322,2024-01-01,연봉,79600000,2024-12-31
E00322,2025-01-01,연봉,83500000,2025-12-03
E00323,2012-02-10,연봉,38000000,2012-12-31
E00323,2013-01-01,연봉,38200000,2013-12-31
E00323,2014-01-01,연봉,39000000,2014-09-25
E00324,2014-04-13,연봉,36600000,2014-12-31
E00324,2015-01-01,연봉,37500000,2015-12-31
E00324,2016-01-01,연봉,38600000,2016-12-31
E00324,2017-01-01,연봉,39000000,2017-12-31
E00324,2018-01-01,연봉,43700000,2018-12-31
E00324,2019-01-01,연봉,44900000,2019-12-31
E00324,2020-01-01,연봉,47300000,2020-12-31
E00324,2021-01-01,연봉,49700000,2021-12-31
E00324,2022-01-01,연봉,51000000,2022-12-31
E00324,2023-01-01,연봉,51900000,2023-01-07
E00325,2019-09-23,연봉,36400000,2019-12-31
E00325,2020-01-01,연봉,37100000,2020-12-31
E00325,2021-01-01,연봉,40200000,2021-12-31
E00325,2022-01-01,연봉,43600000,2022-12-31
E00325,2023-01-01,연봉,45500000,2023-12-31
E00325,2024-01-01,연봉,48000000,2024-12-31
E00325,2025-01-01,연봉,51300000,2025-12-31
E00325,2026-01-01,연봉,54000000,
E00326,2014-08-02,연봉,32600000,2014-12-31
E00326,2015-01-01,연봉,34100000,2015-12-31
E00326,2016-01-01,연봉,36600000,2016-12-31
E00326,2017-01-01,연봉,39600000,2017-12-31
E00326,2018-01-01,연봉,42800000,2018-12-31
E00326,2019-01-01,연봉,43100000,2019-12-31
E00326,2020-01-01,연봉,43600000,2020-06-02
E00327,2021-01-02,연봉,49400000,2021-12-31
E00327,2022-01-01,연봉,54100000,2022-12-31
E00327,2023-01-01,연봉,57600000,2023-12-31
E00327,2024-01-01,연봉,58800000,2024-12-31
E00327,2025-01-01,연봉,63000000,2025-12-31
E00327,2026-01-01,연봉,71600000,
E00328,2023-03-02,연봉,55400000,2023-12-31
E00328,2024-01-01,연봉,57300000,2024-12-31
E00328,2025-01-01,연봉,59800000,2025-12-31
E00328,2026-01-01,연봉,64400000,
E00329,2014-04-30,연봉,47400000,2014-12-31
E00329,2015-01-01,연봉,50500000,2015-12-31
E00329,2016-01-01,연봉,53600000,2016-12-31
E00329,2017-01-01,연봉,57300000,2017-12-31
E00329,2018-01-01,연봉,63700000,2018-12-31
E00329,2019-01-01,연봉,68000000,2019-12-31
E00329,2020-01-01,연봉,77400000,2020-10-01
E00330,2016-04-15,연봉,50100000,2016-08-24
E00331,2012-10-02,연봉,41600000,2012-12-31
E00331,2013-01-01,연봉,42400000,2013-12-31
E00331,2014-01-01,연봉,42800000,2014-12-31
E00331,2015-01-01,연봉,46300000,2015-12-31
E00331,2016-01-01,연봉,49600000,2016-12-31
E00331,2017-01-01,연봉,54500000,2017-12-31
E00331,2018-01-01,연봉,58900000,2018-12-31
E00331,2019-01-01,연봉,62200000,2019-12-31
E00331,2020-01-01,연봉,69900000,2020-12-31
E00331,2021-01-01,연봉,74200000,2021-12-31
E00331,2022-01-01,연봉,78200000,2022-12-31
E00331,2023-01-01,연봉,78800000,2023-12-31
E00331,2024-01-01,연봉,80600000,2024-06-05
E00332,2021-07-20,연봉,41700000,2021-12-31
E00332,2022-01-01,연봉,42300000,2022-12-31
E00332,2023-01-01,연봉,44100000,2023-12-31
E00332,2024-01-01,연봉,47500000,2024-12-31
E00332,2025-01-01,연봉,53900000,2025-12-31
E00332,2026-01-01,연봉,59800000,
E00333,2013-05-28,연봉,50100000,2013-12-31
E00333,2014-01-01,연봉,52200000,2014-12-31
E00333,2015-01-01,연봉,53500000,2015-12-31
E00333,2016-01-01,연봉,57400000,2016-12-31
E00333,2017-01-01,연봉,64300000,2017-12-31
E00333,2018-01-01,연봉,70500000,2018-12-31
E00333,2019-01-01,연봉,73400000,2019-12-31
E00333,2020-01-01,연봉,77500000,2020-12-31
E00333,2021-01-01,연봉,82200000,2021-11-23
E00334,2014-03-25,연봉,34100000,2014-12-31
E00334,2015-01-01,연봉,35100000,2015-12-31
E00334,2016-01-01,연봉,37900000,2016-12-31
E00334,2017-01-01,연봉,40000000,2017-12-31
E00334,2018-01-01,연봉,42900000,2018-12-31
E00334,2019-01-01,연봉,44300000,2019-12-31
E00334,2020-01-01,연봉,46400000,2020-12-31
E00334,2021-01-01,연봉,51500000,2021-12-31
E00334,2022-01-01,연봉,57400000,2022-12-31
E00334,2023-01-01,연봉,60200000,2023-12-31
E00334,2024-01-01,연봉,66900000,2024-12-31
E00334,2025-01-01,연봉,74400000,2025-11-05
E00335,2017-02-13,연봉,36400000,2017-12-31
E00335,2018-01-01,연봉,37900000,2018-12-31
E00335,2019-01-01,연봉,40400000,2019-12-31
E00335,2020-01-01,연봉,44000000,2020-12-31
E00335,2021-01-01,연봉,45000000,2021-12-31
E00335,2022-01-01,연봉,45200000,2022-11-27
E00336,2023-02-20,연봉,46200000,2023-12-31
E00336,2024-01-01,연봉,46900000,2024-12-31
E00336,2025-01-01,연봉,47400000,2025-09-19
E00337,2018-08-06,연봉,49800000,2018-12-31
E00337,2019-01-01,연봉,50100000,2019-12-31
E00337,2020-01-01,연봉,55000000,2020-12-31
E00337,2021-01-01,연봉,57400000,2021-12-31
E00337,2022-01-01,연봉,65200000,2022-12-31
E00337,2023-01-01,연봉,68000000,2023-12-31
E00337,2024-01-01,연봉,75000000,2024-12-31
E00337,2025-01-01,연봉,79900000,2025-12-31
E00337,2026-01-01,연봉,88400000,
E00338,2025-03-01,연봉,35400000,2025-12-31
E00338,2026-01-01,연봉,39000000,
E00339,2012-01-18,연봉,53200000,2012-12-31
E00339,2013-01-01,연봉,59400000,2013-12-31
E00339,2014-01-01,연봉,65100000,2014-12-31
E00339,2015-01-01,연봉,71000000,2015-12-31
E00339,2016-01-01,연봉,80100000,2016-12-31
E00339,2017-01-01,연봉,86300000,2017-12-31
E00339,2018-01-01,연봉,93500000,2018-12-31
E00339,2019-01-01,연봉,105500000,2019-12-31
E00339,2020-01-01,연봉,110100000,2020-12-31
E00339,2021-01-01,연봉,114000000,2021-12-31
E00339,2022-01-01,연봉,120800000,2022-12-31
E00339,2023-01-01,연봉,127400000,2023-01-17
E00340,2020-06-19,연봉,41600000,2020-10-16
E00341,2013-06-06,연봉,43200000,2013-12-31
E00341,2014-01-01,연봉,44300000,2014-12-31
E00341,2015-01-01,연봉,47900000,2015-12-31
E00341,2016-01-01,연봉,52100000,2016-12-31
E00341,2017-01-01,연봉,55400000,2017-12-31
E00341,2018-01-01,연봉,61200000,2018-12-31
E00341,2019-01-01,연봉,62300000,2019-12-31
E00341,2020-01-01,연봉,63900000,2020-02-28
E00342,2016-01-22,연봉,33500000,2016-12-31
E00342,2017-01-01,연봉,34300000,2017-12-31
E00342,2018-01-01,연봉,36200000,2018-12-31
E00342,2019-01-01,연봉,37600000,2019-12-31
E00342,2020-01-01,연봉,38000000,2020-12-31
E00342,2021-01-01,연봉,40200000,2021-12-31
E00342,2022-01-01,연봉,42500000,2022-12-31
E00342,2023-01-01,연봉,47000000,2023-06-12
E00343,2023-02-01,연봉,49000000,2023-12-31
E00343,2024-01-01,연봉,52500000,2024-03-31
E00344,2011-11-03,연봉,41300000,2011-12-31
E00344,2012-01-01,연봉,41500000,2012-12-31
E00344,2013-01-01,연봉,46300000,2013-12-31
E00344,2014-01-01,연봉,50800000,2014-12-31
E00344,2015-01-01,연봉,54700000,2015-12-31
E00344,2016-01-01,연봉,57600000,2016-12-31
E00344,2017-01-01,연봉,64300000,2017-12-31
E00344,2018-01-01,연봉,66300000,2018-12-31
E00344,2019-01-01,연봉,69500000,2019-02-08
E00345,2018-12-21,연봉,42400000,2018-12-31
E00345,2019-01-01,연봉,42500000,2019-12-31
E00345,2020-01-01,연봉,47500000,2020-12-31
E00345,2021-01-01,연봉,52500000,2021-12-31
E00345,2022-01-01,연봉,54900000,2022-12-31
E00345,2023-01-01,연봉,55100000,2023-12-31
E00345,2024-01-01,연봉,55900000,2024-10-24
E00346,2011-09-18,연봉,35500000,2011-12-31
E00346,2012-01-01,연봉,35800000,2012-12-31
E00346,2013-01-01,연봉,38100000,2013-08-22
E00347,2020-07-01,연봉,44700000,2020-12-31
E00347,2021-01-01,연봉,44900000,2021-12-31
E00347,2022-01-01,연봉,48000000,2022-12-31
E00347,2023-01-01,연봉,50700000,2023-12-31
E00347,2024-01-01,연봉,53000000,2024-12-31
E00347,2025-01-01,연봉,58900000,2025-12-31
E00347,2026-01-01,연봉,59600000,
E00348,2021-08-31,연봉,37000000,2021-12-31
E00348,2022-01-01,연봉,37900000,2022-04-14
E00349,2021-10-22,연봉,47500000,2021-12-31
E00349,2022-01-01,연봉,47900000,2022-12-31
E00349,2023-01-01,연봉,49100000,2023-12-31
E00349,2024-01-01,연봉,49600000,2024-12-31
E00349,2025-01-01,연봉,52500000,2025-12-31
E00349,2026-01-01,연봉,58200000,
E00350,2024-06-17,연봉,37000000,2024-12-31
E00350,2025-01-01,연봉,39200000,2025-12-31
E00350,2026-01-01,연봉,43500000,
E00351,2012-04-29,연봉,51500000,2012-12-31
E00351,2013-01-01,연봉,53100000,2013-12-31
E00351,2014-01-01,연봉,55300000,2014-12-31
E00351,2015-01-01,연봉,56200000,2015-12-31
E00351,2016-01-01,연봉,57300000,2016-02-29
E00352,2013-09-04,연봉,45700000,2013-12-31
E00352,2014-01-01,연봉,46800000,2014-12-31
E00352,2015-01-01,연봉,48200000,2015-12-31
E00352,2016-01-01,연봉,51500000,2016-12-31
E00352,2017-01-01,연봉,55800000,2017-12-31
E00352,2018-01-01,연봉,61200000,2018-12-31
E00352,2019-01-01,연봉,64700000,2019-12-31
E00352,2020-01-01,연봉,71700000,2020-12-31
E00352,2021-01-01,연봉,75600000,2021-12-31
E00352,2022-01-01,연봉,78100000,2022-12-31
E00352,2023-01-01,연봉,86200000,2023-12-31
E00352,2024-01-01,연봉,89200000,2024-12-31
E00352,2025-01-01,연봉,93900000,2025-12-31
E00352,2026-01-01,연봉,100600000,
E00353,2016-12-29,연봉,41000000,2016-12-31
E00353,2017-01-01,연봉,41000000,2017-12-31
E00353,2018-01-01,연봉,42500000,2018-12-31
E00353,2019-01-01,연봉,47000000,2019-12-31
E00353,2020-01-01,연봉,52300000,2020-12-31
E00353,2021-01-01,연봉,55000000,2021-12-31
E00353,2022-01-01,연봉,58300000,2022-12-31
E00353,2023-01-01,연봉,60500000,2023-12-31
E00353,2024-01-01,연봉,66700000,2024-12-31
E00353,2025-01-01,연봉,67400000,2025-12-31
E00353,2026-01-01,연봉,73200000,
E00354,2025-03-22,연봉,41700000,2025-12-31
E00354,2026-01-01,연봉,44400000,
E00355,2015-04-09,연봉,45800000,2015-12-31
E00355,2016-01-01,연봉,47500000,2016-12-31
E00355,2017-01-01,연봉,50400000,2017-12-31
E00355,2018-01-01,연봉,55800000,2018-12-31
E00355,2019-01-01,연봉,56500000,2019-12-31
E00355,2020-01-01,연봉,59000000,2020-12-31
E00355,2021-01-01,연봉,63900000,2021-12-31
E00355,2022-01-01,연봉,73100000,2022-12-31
E00355,2023-01-01,연봉,74700000,2023-12-31
E00355,2024-01-01,연봉,79800000,2024-12-31
E00355,2025-01-01,연봉,81300000,2025-12-31
E00355,2026-01-01,연봉,87300000,2026-01-27
E00356,2015-01-29,연봉,57400000,2015-12-31
E00356,2016-01-01,연봉,60500000,2016-12-31
E00356,2017-01-01,연봉,61200000,2017-12-31
E00356,2018-01-01,연봉,67000000,2018-12-31
E00356,2019-01-01,연봉,75400000,2019-12-31
E00356,2020-01-01,연봉,78300000,2020-12-31
E00356,2021-01-01,연봉,81100000,2021-12-31
E00356,2022-01-01,연봉,82200000,2022-12-31
E00356,2023-01-01,연봉,83600000,2023-10-31
E00357,2011-07-30,연봉,44000000,2011-12-31
E00357,2012-01-01,연봉,45200000,2012-12-31
E00357,2013-01-01,연봉,49500000,2013-12-31
E00357,2014-01-01,연봉,51000000,2014-12-31
E00357,2015-01-01,연봉,54200000,2015-12-31
E00357,2016-01-01,연봉,58100000,2016-12-31
E00357,2017-01-01,연봉,65200000,2017-12-31
E00357,2018-01-01,연봉,70500000,2018-12-31
E00357,2019-01-01,연봉,75100000,2019-12-31
E00357,2020-01-01,연봉,78800000,2020-12-31
E00357,2021-01-01,연봉,85200000,2021-12-31
E00357,2022-01-01,연봉,96500000,2022-12-31
E00357,2023-01-01,연봉,102500000,2023-09-22
E00358,2024-09-26,연봉,35900000,2024-12-31
E00358,2025-01-01,연봉,36200000,2025-12-31
E00358,2026-01-01,연봉,36600000,
E00359,2023-11-04,연봉,36000000,2023-12-31
E00359,2024-01-01,연봉,36400000,2024-12-31
E00359,2025-01-01,연봉,39600000,2025-12-31
E00359,2026-01-01,연봉,40000000,
E00360,2018-05-24,연봉,48600000,2018-12-31
E00360,2019-01-01,연봉,49500000,2019-12-31
E00360,2020-01-01,연봉,53400000,2020-12-31
E00360,2021-01-01,연봉,59900000,2021-12-31
E00360,2022-01-01,연봉,67400000,2022-12-31
E00360,2023-01-01,연봉,71500000,2023-12-31
E00360,2024-01-01,연봉,74200000,2024-12-31
E00360,2025-01-01,연봉,78200000,2025-12-31
E00360,2026-01-01,연봉,86100000,
E00361,2014-08-14,연봉,38600000,2014-11-12
E00362,2018-04-30,연봉,43300000,2018-12-31
E00362,2019-01-01,연봉,44500000,2019-12-31
E00362,2020-01-01,연봉,46100000,2020-12-31
E00362,2021-01-01,연봉,48200000,2021-12-31
E00362,2022-01-01,연봉,53400000,2022-12-31
E00362,2023-01-01,연봉,55100000,2023-12-31
E00362,2024-01-01,연봉,61600000,2024-12-31
E00362,2025-01-01,연봉,65500000,2025-12-31
E00362,2026-01-01,연봉,75000000,
E00363,2016-01-09,연봉,40700000,2016-12-31
E00363,2017-01-01,연봉,43500000,2017-12-31
E00363,2018-01-01,연봉,45800000,2018-12-31
E00363,2019-01-01,연봉,48100000,2019-12-31
E00363,2020-01-01,연봉,48700000,2020-12-31
E00363,2021-01-01,연봉,52900000,2021-12-31
E00363,2022-01-01,연봉,56000000,2022-12-31
E00363,2023-01-01,연봉,63300000,2023-02-18
