EMP_ID,DEP_ID,DEPT_TYPE,DEP_REL_START_DATE,DEP_APP_START_DATE,DEP_APP_END_DATE,MAIN_DEP,TITLE_INFO,DEP_DURATION
E00728,DEP031,현장,2011-05-15,2017-09-20,2020-12-31,Y,Member,1198
E00728,DEP033,현장,2011-10-13,2021-01-01,2022-03-31,Y,Member,454
E00728,DEP028,본사,2011-01-13,2022-04-01,,Y,Member,1407
E00729,DEP035,현장,2011-05-23,2018-01-03,2022-06-30,Y,Member,1639
E00729,DEP013,현장,2010-09-29,2019-04-01,2020-06-30,Y,Member,456
E00729,DEP031,현장,2011-05-15,2022-07-01,2024-09-12,Y,Member,804
E00730,DEP007,본사,2011-04-21,2014-08-28,2016-03-31,Y,Member,581
E00730,DEP007,본사,2011-04-21,2015-04-01,2015-09-30,Y,Head,182
E00730,DEP017,본사,2011-05-18,2016-04-01,2017-09-30,Y,Member,547
E00730,DEP030,본사,2010-06-18,2017-10-01,2019-02-15,Y,Member,502
E00730,DEP030,본사,2010-06-18,2019-02-16,2019-03-31,Y,Head,43
E00730,DEP025,본사,2011-01-22,2019-04-01,2020-12-31,Y,Member,640
E00730,DEP011,본사,2011-01-02,2021-01-01,2021-04-06,Y,Member,95
E00731,DEP017,본사,2011-05-18,2020-07-08,2021-05-08,Y,Member,304
E00732,DEP014,현장,2010-12-28,2014-04-29,2015-09-30,Y,Member,519
E00732,DEP035,현장,2011-05-23,2015-10-01,2017-09-30,Y,Member,730
E00732,DEP013,현장,2010-09-29,2017-10-01,,Y,Member,3050
E00733,DEP035,현장,2011-05-23,2014-11-27,2020-03-12,Y,Member,1932
E00734,DEP026,본사,2011-05-09,2017-09-19,2018-12-31,Y,Member,468
E00734,DEP024,본사,2011-05-07,2019-01-01,2020-06-30,Y,Member,546
E00734,DEP035,현장,2011-05-23,2020-07-01,2023-06-01,Y,Member,1065
E00735,DEP022,본사,2010-08-09,2017-12-07,2023-09-26,Y,Member,2119
E00736,DEP021,본사,2010-09-12,2013-06-10,2014-12-31,Y,Member,569
E00736,DEP024,본사,2011-05-07,2015-01-01,,Y,Member,4054
E00737,DEP028,본사,2011-01-13,2021-04-14,2022-09-30,Y,Member,534
E00737,DEP029,본사,2010-08-12,2022-10-01,,Y,Member,1224
E00738,DEP009,본사,2011-02-22,2023-09-17,2025-03-31,Y,Member,561
E00738,DEP015,본사,2010-11-28,2025-04-01,,Y,Member,311
E00739,DEP029,본사,2010-08-12,2022-12-21,,Y,Member,1143
E00740,DEP026,본사,2011-05-09,2011-03-24,2012-12-31,Y,Head,648
E00740,DEP013,현장,2010-09-29,2013-01-01,2013-05-02,Y,Member,121
E00741,DEP016,본사,2011-04-16,2025-08-28,,Y,Member,162
E00742,DEP015,본사,2010-11-28,2024-04-16,,Y,Member,661
E00743,DEP030,본사,2010-06-18,2015-09-05,2017-06-30,Y,Member,664
E00743,DEP031,현장,2011-05-15,2017-07-01,2018-09-30,Y,Member,456
E00743,DEP014,현장,2010-12-28,2018-10-01,2020-03-31,Y,Member,547
E00743,DEP026,본사,2011-05-09,2020-04-01,,Y,Member,2137
E00744,DEP016,본사,2011-04-16,2016-03-09,2017-12-31,Y,Member,662
E00744,DEP006,본사,2010-09-26,2018-01-01,2020-09-19,Y,Member,992
E00745,DEP012,본사,2010-04-12,2014-05-09,2015-09-30,Y,Head,509
E00745,DEP030,본사,2010-06-18,2015-10-01,2016-03-31,Y,Head,182
E00745,DEP030,본사,2010-06-18,2016-04-01,2017-06-30,Y,Member,455
E00745,DEP010,본사,2010-11-08,2017-07-01,2017-09-30,Y,Head,91
E00745,DEP010,본사,2010-11-08,2017-10-01,2022-08-04,Y,Member,1768
E00746,DEP006,본사,2010-09-26,2018-04-01,,Y,Member,2868
E00747,DEP020,본사,2010-10-14,2024-09-05,,Y,Member,519
E00748,DEP032,현장,2011-05-02,2014-01-05,2015-06-30,Y,Member,541
E00748,DEP009,본사,2011-02-22,2015-07-01,2017-03-31,Y,Member,639
E00748,DEP024,본사,2011-05-07,2017-04-01,2018-09-30,Y,Member,547
E00748,DEP022,본사,2010-08-09,2018-10-01,2020-03-31,Y,Member,547
E00748,DEP021,본사,2010-09-12,2020-04-01,2025-05-09,Y,Member,1864
E00749,DEP009,본사,2011-02-22,2020-04-19,,Y,Member,2119
E00750,DEP013,현장,2010-09-29,2025-10-01,,Y,Member,128
E00751,DEP026,본사,2011-05-09,2011-03-21,2011-03-23,Y,Head,2
E00751,DEP026,본사,2011-05-09,2011-03-24,2011-07-14,Y,Member,112
E00752,DEP027,본사,2011-05-14,2018-02-20,2019-06-30,Y,Member,495
E00752,DEP011,본사,2011-01-02,2019-07-01,2021-06-30,Y,Member,730
E00752,DEP030,본사,2010-06-18,2021-07-01,2023-06-30,Y,Member,729
E00752,DEP012,본사,2010-04-12,2023-07-01,2024-09-30,Y,Member,457
E00752,DEP034,현장,2011-04-22,2024-10-01,,Y,Member,493
E00753,DEP035,현장,2011-05-23,2015-10-04,2023-04-08,Y,Member,2743
E00754,DEP025,본사,2011-01-22,2020-03-31,2022-03-31,Y,Member,730
E00754,DEP022,본사,2010-08-09,2022-04-01,2023-01-02,Y,Member,276
E00755,DEP023,본사,2011-12-15,2017-02-20,2024-02-08,Y,Member,2544
E00756,DEP009,본사,2011-02-22,2018-06-18,2020-03-31,Y,Member,652
E00756,DEP023,본사,2011-12-15,2020-04-01,2021-09-30,Y,Member,547
E00756,DEP021,본사,2010-09-12,2021-10-01,,Y,Member,1589
E00757,DEP033,현장,2011-10-13,2012-04-27,2013-09-30,Y,Head,521
E00757,DEP032,현장,2011-05-02,2013-10-01,2016-02-13,Y,Member,865
E00758,DEP035,현장,2011-05-23,2017-07-07,2019-06-30,Y,Member,723
E00758,DEP013,현장,2010-09-29,2019-07-01,2021-03-31,Y,Member,639
E00758,DEP025,본사,2011-01-22,2021-04-01,2022-12-31,Y,Member,639
E00758,DEP029,본사,2010-08-12,2023-01-01,2024-12-31,Y,Member,730
E00758,DEP026,본사,2011-05-09,2025-01-01,2026-01-31,Y,Member,395
E00759,DEP018,본사,2012-02-07,2012-09-10,2014-06-30,Y,Head,658
E00759,DEP016,본사,2011-04-16,2014-07-01,2015-05-03,Y,Head,306
E00759,DEP016,본사,2011-04-16,2015-05-04,2015-12-31,Y,Member,241
E00759,DEP017,본사,2011-05-18,2016-01-01,2026-02-06,Y,Member,3689
E00759,DEP017,본사,2011-05-18,2016-07-01,,Y,Head,1186
E00760,DEP022,본사,2010-08-09,2021-01-16,2022-12-31,Y,Member,714
E00760,DEP020,본사,2010-10-14,2023-01-01,2024-12-31,Y,Member,730
E00760,DEP023,본사,2011-12-15,2025-01-01,,Y,Member,401
E00761,DEP012,본사,2010-04-12,2016-03-19,2017-06-30,Y,Member,468
E00761,DEP029,본사,2010-08-12,2017-07-01,2022-01-21,Y,Member,1665
E00762,DEP033,현장,2011-10-13,2012-09-16,2014-09-30,Y,Member,744
E00762,DEP013,현장,2010-09-29,2014-10-01,2015-12-08,Y,Member,433
E00763,DEP033,현장,2011-10-13,2022-07-09,2025-02-05,Y,Member,942
E00764,DEP024,본사,2011-05-07,2025-03-27,,Y,Member,316
E00765,DEP032,현장,2011-05-02,2011-08-20,2011-10-17,Y,Head,58
E00765,DEP032,현장,2011-05-02,2011-10-18,2012-09-30,Y,Member,348
E00765,DEP013,현장,2010-09-29,2012-10-01,2014-09-30,Y,Member,729
E00765,DEP033,현장,2011-10-13,2014-10-01,2015-04-15,Y,Member,196
E00766,DEP034,현장,2011-04-22,2025-04-05,,Y,Member,307
E00767,DEP020,본사,2010-10-14,2025-03-23,,Y,Member,320
E00768,DEP025,본사,2011-01-22,2022-12-22,2024-06-30,Y,Member,556
E00768,DEP026,본사,2011-05-09,2024-07-01,2025-09-30,Y,Member,456
E00768,DEP020,본사,2010-10-14,2025-10-01,,Y,Member,128
E00769,DEP009,본사,2011-02-22,2014-09-18,2016-09-30,Y,Member,743
E00769,DEP023,본사,2011-12-15,2016-10-01,2018-10-24,Y,Member,753
E00770,DEP026,본사,2011-05-09,2024-10-25,,Y,Member,469
E00771,DEP024,본사,2011-05-07,2022-01-11,2023-09-30,Y,Member,627
E00771,DEP020,본사,2010-10-14,2023-10-01,2025-03-31,Y,Member,547
E00771,DEP021,본사,2010-09-12,2025-04-01,2025-04-13,Y,Member,12
E00772,DEP007,본사,2011-04-21,2018-01-27,2021-12-31,Y,Member,1434
E00772,DEP019,본사,2011-11-21,2022-01-01,,Y,Member,1497
E00773,DEP008,본사,2010-07-28,2015-11-20,2017-06-30,Y,Head,588
E00773,DEP022,본사,2010-08-09,2017-07-01,2018-09-30,Y,Member,456
E00773,DEP009,본사,2011-02-22,2018-10-01,2022-04-23,Y,Head,1300
E00773,DEP009,본사,2011-02-22,2020-01-01,2022-01-31,Y,Member,761
E00774,DEP035,현장,2011-05-23,2013-02-14,2014-06-30,Y,Member,501
E00774,DEP034,현장,2011-04-22,2014-07-01,2015-12-31,Y,Member,548
E00774,DEP019,본사,2011-11-21,2016-01-01,2016-06-25,Y,Member,176
E00775,DEP010,본사,2010-11-08,2012-02-06,2013-02-08,Y,Head,368
E00775,DEP010,본사,2010-11-08,2013-02-09,2013-09-30,Y,Member,233
E00775,DEP025,본사,2011-01-22,2013-10-01,2014-12-31,Y,Member,456
E00775,DEP025,본사,2011-01-22,2014-01-01,2014-03-31,Y,Head,89
E00775,DEP030,본사,2010-06-18,2015-01-01,2023-01-08,Y,Member,2929
E00776,DEP026,본사,2011-05-09,2018-07-09,2020-06-30,Y,Member,722
E00776,DEP034,현장,2011-04-22,2020-07-01,2022-08-15,Y,Member,775
E00777,DEP015,본사,2010-11-28,2021-04-02,2021-07-22,Y,Member,111
E00778,DEP034,현장,2011-04-22,2017-05-19,2021-03-31,Y,Member,1412
E00778,DEP011,본사,2011-01-02,2021-04-01,2022-12-31,Y,Member,639
E00778,DEP030,본사,2010-06-18,2023-01-01,2024-09-30,Y,Member,638
E00778,DEP026,본사,2011-05-09,2024-10-01,,Y,Member,493
E00779,DEP016,본사,2011-04-16,2011-03-09,2011-09-04,Y,Head,179
E00779,DEP016,본사,2011-04-16,2011-09-05,2012-09-30,Y,Member,391
E00779,DEP031,현장,2011-05-15,2012-10-01,2014-06-30,Y,Member,637
E00779,DEP032,현장,2011-05-02,2014-07-01,2016-03-04,Y,Member,612
E00780,DEP027,본사,2011-05-14,2016-08-28,2025-04-10,Y,Member,3147
E00781,DEP024,본사,2011-05-07,2025-02-22,,Y,Member,349
E00782,DEP006,본사,2010-09-26,2019-02-01,2020-09-30,Y,Member,607
E00782,DEP017,본사,2011-05-18,2020-10-01,,Y,Member,1954
E00783,DEP027,본사,2011-05-14,2024-12-14,,Y,Member,419
E00784,DEP022,본사,2010-08-09,2012-07-05,2023-07-11,Y,Member,4023
E00785,DEP033,현장,2011-10-13,2016-03-24,2017-12-31,Y,Member,647
E00785,DEP031,현장,2011-05-15,2018-01-01,2018-11-27,Y,Member,330
E00786,DEP030,본사,2010-06-18,2015-03-03,2016-09-30,Y,Member,577
E00786,DEP034,현장,2011-04-22,2016-10-01,2018-06-30,Y,Member,637
E00786,DEP033,현장,2011-10-13,2018-07-01,2019-12-31,Y,Member,548
E00786,DEP013,현장,2010-09-29,2020-01-01,,Y,Member,2228
E00787,DEP006,본사,2010-09-26,2019-05-11,2026-02-06,Y,Head,2463
E00787,DEP017,본사,2011-05-18,2020-10-01,2021-12-31,Y,Member,456
E00787,DEP007,본사,2011-04-21,2022-01-01,2023-03-31,Y,Member,454
E00787,DEP006,본사,2010-09-26,2023-04-01,,Y,Member,816
E00788,DEP017,본사,2011-05-18,2014-03-31,2015-09-25,Y,Member,543
E00789,DEP034,현장,2011-04-22,2012-03-09,2018-03-12,Y,Head,2194
E00790,DEP019,본사,2011-11-21,2014-06-06,2016-06-30,Y,Member,755
E00790,DEP019,본사,2011-11-21,2014-12-12,2015-03-31,Y,Head,109
E00790,DEP035,현장,2011-05-23,2016-07-01,2018-06-30,Y,Member,729
E00790,DEP031,현장,2011-05-15,2018-07-01,2026-02-06,Y,Member,2777
E00790,DEP031,현장,2011-05-15,2020-09-08,,Y,Head,479
E00791,DEP007,본사,2011-04-21,2017-09-30,2021-12-20,Y,Member,1542
E00792,DEP013,현장,2010-09-29,2011-08-04,2016-12-02,Y,Member,1947
E00793,DEP033,현장,2011-10-13,2013-06-21,2014-07-05,Y,Member,379
E00794,DEP008,본사,2010-07-28,2015-07-11,2017-03-31,Y,Member,629
E00794,DEP027,본사,2011-05-14,2017-04-01,2018-09-30,Y,Member,547
E00794,DEP011,본사,2011-01-02,2018-10-01,2023-02-07,Y,Member,1590
E00794,DEP030,본사,2010-06-18,2020-10-01,2022-06-30,Y,Member,637
E00795,DEP008,본사,2010-07-28,2018-08-07,2020-06-30,Y,Head,693
E00795,DEP008,본사,2010-07-28,2018-10-01,2019-12-31,Y,Member,456
E00795,DEP024,본사,2011-05-07,2020-07-01,2020-12-30,Y,Head,182
E00796,DEP017,본사,2011-05-18,2014-07-25,2015-06-30,Y,Member,340
E00796,DEP017,본사,2011-05-18,2015-07-01,2016-06-30,Y,Head,365
E00796,DEP012,본사,2010-04-12,2016-07-01,2017-09-30,Y,Head,456
E00796,DEP010,본사,2010-11-08,2017-10-01,2026-02-06,Y,Head,3050
E00796,DEP010,본사,2010-11-08,2019-07-01,,Y,Member,1724
E00797,DEP026,본사,2011-05-09,2018-05-09,2019-09-30,Y,Member,509
E00797,DEP018,본사,2012-02-07,2019-10-01,2024-03-31,Y,Member,1643
E00797,DEP015,본사,2010-11-28,2021-04-01,2022-12-31,Y,Member,639
E00797,DEP007,본사,2011-04-21,2024-04-01,,Y,Member,676
E00798,DEP032,현장,2011-05-02,2017-12-30,2019-06-30,Y,Member,547
E00798,DEP033,현장,2011-10-13,2019-07-01,2023-11-19,Y,Member,1602
E00799,DEP007,본사,2011-04-21,2012-12-18,2021-02-23,Y,Member,2989
E00800,DEP034,현장,2011-04-22,2019-09-14,,Y,Member,2337
E00801,DEP007,본사,2011-04-21,2018-07-07,2020-03-31,Y,Head,633
E00801,DEP006,본사,2010-09-26,2020-04-01,2026-02-06,Y,Member,2137
E00801,DEP006,본사,2010-09-26,2020-10-01,,Y,Head,456
E00802,DEP024,본사,2011-05-07,2016-08-30,2021-02-04,Y,Head,1619
E00802,DEP024,본사,2011-05-07,2020-07-01,2020-12-30,Y,Member,182
E00803,DEP014,현장,2010-12-28,2023-12-04,2025-06-30,Y,Member,574
E00803,DEP013,현장,2010-09-29,2025-07-01,,Y,Member,220
E00804,DEP016,본사,2011-04-16,2018-11-08,2026-02-06,Y,Head,2647
E00804,DEP016,본사,2011-04-16,2020-01-01,,Y,Member,1865
E00805,DEP019,본사,2011-11-21,2025-04-16,,Y,Member,296
E00806,DEP024,본사,2011-05-07,2020-12-15,2022-09-30,Y,Member,654
E00806,DEP031,현장,2011-05-15,2022-10-01,2023-12-31,Y,Member,456
E00806,DEP034,현장,2011-04-22,2024-01-01,,Y,Member,767
E00807,DEP015,본사,2010-11-28,2017-12-04,,Y,Member,2986
E00808,DEP029,본사,2010-08-12,2025-01-01,,Y,Member,401
E00809,DEP014,현장,2010-12-28,2024-02-15,2025-12-31,Y,Member,685
E00809,DEP013,현장,2010-09-29,2026-01-01,,Y,Member,36
E00810,DEP024,본사,2011-05-07,2023-06-21,2024-09-30,Y,Head,467
E00810,DEP022,본사,2010-08-09,2024-10-01,2024-11-12,Y,Head,42
E00811,DEP023,본사,2011-12-15,2013-06-26,2015-03-31,Y,Member,643
E00811,DEP024,본사,2011-05-07,2015-04-01,2016-12-31,Y,Member,640
E00811,DEP014,현장,2010-12-28,2017-01-01,2018-12-31,Y,Member,729
E00811,DEP009,본사,2011-02-22,2019-01-01,,Y,Member,2593
E00812,DEP006,본사,2010-09-26,2016-01-14,2017-03-31,Y,Head,442
E00812,DEP007,본사,2011-04-21,2017-04-01,2020-09-30,Y,Head,1278
E00812,DEP007,본사,2011-04-21,2018-07-07,,Y,Member,2771
E00813,DEP030,본사,2010-06-18,2015-02-12,2025-06-27,Y,Member,3788
E00814,DEP032,현장,2011-05-02,2015-03-19,,Y,Member,3977
E00815,DEP035,현장,2011-05-23,2021-02-20,2022-12-31,Y,Member,679
E00815,DEP034,현장,2011-04-22,2023-01-01,2024-06-30,Y,Member,546
E00815,DEP031,현장,2011-05-15,2024-07-01,2025-12-31,Y,Member,548
E00815,DEP013,현장,2010-09-29,2026-01-01,,Y,Member,36
E00816,DEP013,현장,2010-09-29,2012-10-29,2014-09-30,Y,Member,701
E00816,DEP014,현장,2010-12-28,2014-10-01,2023-02-07,Y,Member,3051
E00817,DEP033,현장,2011-10-13,2013-05-31,2014-06-30,Y,Member,395
E00817,DEP033,현장,2011-10-13,2013-10-01,2014-05-01,Y,Head,212
E00817,DEP014,현장,2010-12-28,2014-07-01,2014-07-14,Y,Member,13
E00818,DEP006,본사,2010-09-26,2023-06-05,2025-06-30,Y,Member,756
E00818,DEP021,본사,2010-09-12,2025-07-01,,Y,Member,220
E00819,DEP029,본사,2010-08-12,2017-04-22,2017-10-31,Y,Member,192
E00820,DEP018,본사,2012-02-07,2022-12-15,2024-09-30,Y,Member,655
E00820,DEP016,본사,2011-04-16,2024-10-01,,Y,Member,493
E00821,DEP023,본사,2011-12-15,2025-02-14,,Y,Member,357
E00822,DEP011,본사,2011-01-02,2020-02-03,2021-12-31,Y,Member,697
E00822,DEP010,본사,2010-11-08,2022-01-01,2023-10-21,Y,Member,658
E00823,DEP016,본사,2011-04-16,2018-03-04,2019-05-29,Y,Member,451
E00824,DEP013,현장,2010-09-29,2011-06-11,2013-03-31,Y,Member,659
E00824,DEP030,본사,2010-06-18,2013-04-01,2023-03-20,Y,Member,3640
E00825,DEP034,현장,2011-04-22,2016-12-14,2024-02-20,Y,Member,2624
E00826,DEP025,본사,2011-01-22,2016-01-30,2017-09-30,Y,Member,609
E00826,DEP018,본사,2012-02-07,2017-10-01,2018-12-31,Y,Member,456
E00826,DEP007,본사,2011-04-21,2019-01-01,,Y,Member,2593
E00827,DEP014,현장,2010-12-28,2021-05-23,2022-12-31,Y,Member,587
E00827,DEP026,본사,2011-05-09,2023-01-01,2023-01-02,Y,Member,1
E00828,DEP035,현장,2011-05-23,2013-06-05,2015-03-31,Y,Head,664
E00828,DEP014,현장,2010-12-28,2015-04-01,2015-09-30,Y,Head,182
E00828,DEP014,현장,2010-12-28,2015-10-01,2016-12-31,Y,Member,457
E00828,DEP013,현장,2010-09-29,2017-01-01,2018-03-31,Y,Head,454
E00828,DEP010,본사,2010-11-08,2018-04-01,2019-05-31,Y,Member,425
E00829,DEP019,본사,2011-11-21,2015-09-24,,Y,Member,3788
E00830,DEP032,현장,2011-05-02,2015-02-05,2015-06-30,Y,Member,145
E00830,DEP032,현장,2011-05-02,2015-07-01,2016-03-31,Y,Head,274
E00830,DEP034,현장,2011-04-22,2016-04-01,2017-06-30,Y,Member,455
E00830,DEP008,본사,2010-07-28,2017-07-01,2018-08-06,Y,Head,401
E00830,DEP008,본사,2010-07-28,2018-08-07,2019-06-30,Y,Member,327
E00830,DEP018,본사,2012-02-07,2019-07-01,2021-08-31,Y,Member,792
E00831,DEP011,본사,2011-01-02,2019-04-20,2021-03-31,Y,Member,711
E00831,DEP012,본사,2010-04-12,2021-04-01,2022-09-30,Y,Member,547
E00831,DEP029,본사,2010-08-12,2022-10-01,2025-06-25,Y,Member,998
E00832,DEP027,본사,2011-05-14,2012-06-22,2025-05-04,Y,Member,4699
E00833,DEP008,본사,2010-07-28,2017-02-16,2018-12-31,Y,Member,683
E00833,DEP018,본사,2012-02-07,2019-01-01,2019-02-27,Y,Member,57
E00834,DEP024,본사,2011-05-07,2016-02-24,2020-06-13,Y,Member,1571
E00834,DEP021,본사,2010-09-12,2018-01-01,2019-12-31,Y,Member,729
E00835,DEP024,본사,2011-05-07,2020-08-08,2021-02-04,Y,Member,180
E00835,DEP024,본사,2011-05-07,2021-02-05,2022-06-30,Y,Head,510
E00835,DEP023,본사,2011-12-15,2022-07-01,2024-06-30,Y,Member,730
E00835,DEP021,본사,2010-09-12,2024-07-01,,Y,Head,585
E00836,DEP034,현장,2011-04-22,2011-12-12,2013-03-31,Y,Member,475
E00836,DEP027,본사,2011-05-14,2013-04-01,2020-07-07,Y,Member,2654
E00837,DEP007,본사,2011-04-21,2021-09-20,2023-03-31,Y,Member,557
E00837,DEP015,본사,2010-11-28,2023-04-01,2024-09-30,Y,Member,548
E00837,DEP017,본사,2011-05-18,2024-10-01,,Y,Member,493
E00838,DEP035,현장,2011-05-23,2013-12-16,2015-03-31,Y,Member,470
E00838,DEP009,본사,2011-02-22,2015-04-01,2022-03-25,Y,Member,2550
E00839,DEP034,현장,2011-04-22,2017-09-19,2024-05-21,Y,Member,2436
E00840,DEP016,본사,2011-04-16,2020-06-04,,Y,Member,2073
E00841,DEP034,현장,2011-04-22,2015-01-25,2018-09-30,Y,Member,1344
E00841,DEP031,현장,2011-05-15,2018-10-01,2020-06-30,Y,Member,638
E00841,DEP035,현장,2011-05-23,2020-07-01,2022-06-22,Y,Member,721
E00842,DEP035,현장,2011-05-23,2021-05-25,,Y,Member,1718
E00843,DEP033,현장,2011-10-13,2020-01-13,2020-12-25,Y,Member,347
E00844,DEP026,본사,2011-05-09,2018-02-05,2019-06-30,Y,Member,510
E00844,DEP030,본사,2010-06-18,2019-07-01,,Y,Member,2412
E00845,DEP023,본사,2011-12-15,2016-07-14,2018-03-31,Y,Member,625
E00845,DEP019,본사,2011-11-21,2018-04-01,2019-12-31,Y,Member,639
E00845,DEP010,본사,2010-11-08,2020-01-01,2021-12-31,Y,Member,730
E00845,DEP026,본사,2011-05-09,2022-01-01,2022-05-29,Y,Member,148
E00846,DEP024,본사,2011-05-07,2018-04-28,2019-09-30,Y,Member,520
E00846,DEP023,본사,2011-12-15,2019-10-01,2020-12-31,Y,Member,457
E00846,DEP020,본사,2010-10-14,2021-01-01,2021-03-23,Y,Member,81
E00847,DEP021,본사,2010-09-12,2023-06-23,2024-08-11,Y,Member,415
E00848,DEP020,본사,2010-10-14,2021-04-28,2023-06-30,Y,Member,793
E00848,DEP013,현장,2010-09-29,2023-07-01,,Y,Member,951
E00849,DEP020,본사,2010-10-14,2011-05-18,2016-06-14,Y,Member,1854
E00850,DEP025,본사,2011-01-22,2017-08-21,2019-06-30,Y,Member,678
E00850,DEP029,본사,2010-08-12,2019-07-01,2023-07-05,Y,Member,1465
E00851,DEP019,본사,2011-11-21,2021-02-05,2023-06-16,Y,Member,861
E00852,DEP032,현장,2011-05-02,2022-07-08,2024-06-30,Y,Member,723
E00852,DEP017,본사,2011-05-18,2024-07-01,,Y,Member,585
E00853,DEP031,현장,2011-05-15,2015-06-01,2016-06-30,Y,Member,395
E00853,DEP033,현장,2011-10-13,2016-07-01,2017-09-30,Y,Member,456
E00853,DEP035,현장,2011-05-23,2017-10-01,2019-06-14,Y,Member,621
E00854,DEP007,본사,2011-04-21,2018-08-30,,Y,Member,2717
E00855,DEP022,본사,2010-08-09,2019-01-18,2020-06-30,Y,Member,529
E00855,DEP016,본사,2011-04-16,2020-07-01,2022-12-31,Y,Member,913
E00856,DEP025,본사,2011-01-22,2017-04-25,2018-06-30,Y,Member,431
E00856,DEP027,본사,2011-05-14,2018-07-01,2019-12-31,Y,Member,548
E00856,DEP026,본사,2011-05-09,2020-01-01,2022-11-08,Y,Member,1042
E00857,DEP016,본사,2011-04-16,2020-10-03,2022-06-30,Y,Member,635
E00857,DEP029,본사,2010-08-12,2022-07-01,2023-09-30,Y,Member,456
E00857,DEP011,본사,2011-01-02,2023-10-01,2025-04-13,Y,Member,560
E00858,DEP025,본사,2011-01-22,2017-05-17,2017-12-31,Y,Head,228
E00858,DEP025,본사,2011-01-22,2018-01-01,2019-06-30,Y,Member,545
E00858,DEP012,본사,2010-04-12,2019-07-01,2022-11-10,Y,Head,1228
E00858,DEP012,본사,2010-04-12,2020-12-19,2022-09-30,Y,Member,650
E00859,DEP006,본사,2010-09-26,2018-10-09,2020-06-30,Y,Member,630
E00859,DEP018,본사,2012-02-07,2020-07-01,,Y,Member,2046
E00860,DEP016,본사,2011-04-16,2016-03-30,2017-06-30,Y,Member,457
E00860,DEP031,현장,2011-05-15,2017-07-01,2018-12-31,Y,Member,548
E00860,DEP034,현장,2011-04-22,2019-01-01,2020-09-30,Y,Member,638
E00860,DEP022,본사,2010-08-09,2020-10-01,2022-09-30,Y,Member,729
E00860,DEP030,본사,2010-06-18,2022-10-01,2022-12-31,Y,Head,91
E00860,DEP030,본사,2010-06-18,2023-01-01,2023-02-06,Y,Member,36
E00861,DEP027,본사,2011-05-14,2026-01-06,,Y,Member,31
E00862,DEP031,현장,2011-05-15,2025-11-01,,Y,Member,97
E00863,DEP028,본사,2011-01-13,2016-07-21,2016-09-15,Y,Head,56
E00864,DEP006,본사,2010-09-26,2023-09-21,,Y,Member,869
E00865,DEP008,본사,2010-07-28,2020-03-17,2025-11-30,Y,Member,2084
E00865,DEP009,본사,2011-02-22,2021-07-01,2022-12-31,Y,Member,548
E00866,DEP027,본사,2011-05-14,2019-06-22,2020-09-30,Y,Member,466
E00866,DEP026,본사,2011-05-09,2020-10-01,2022-03-31,Y,Member,546
E00866,DEP011,본사,2011-01-02,2022-04-01,2024-03-31,Y,Member,730
E00866,DEP025,본사,2011-01-22,2024-04-01,,Y,Member,676
E00867,DEP014,현장,2010-12-28,2024-10-23,2025-01-31,Y,Member,100
E00868,DEP021,본사,2010-09-12,2020-08-09,2021-09-30,Y,Member,417
E00868,DEP010,본사,2010-11-08,2021-10-01,2023-02-24,Y,Member,511
E00869,DEP028,본사,2011-01-13,2014-08-17,2019-09-30,Y,Member,1870
E00869,DEP010,본사,2010-11-08,2016-01-01,2017-09-30,Y,Member,638
E00869,DEP012,본사,2010-04-12,2019-10-01,2020-12-31,Y,Member,457
E00869,DEP027,본사,2011-05-14,2021-01-01,,Y,Member,1862
E00870,DEP008,본사,2010-07-28,2011-03-26,2012-09-30,Y,Head,554
E00870,DEP020,본사,2010-10-14,2012-10-01,,Y,Member,4876
E00871,DEP032,현장,2011-05-02,2024-09-26,,Y,Member,498
E00872,DEP015,본사,2010-11-28,2018-08-25,2020-08-01,Y,Member,707
E00873,DEP032,현장,2011-05-02,2012-07-23,2013-12-31,Y,Head,526
E00873,DEP031,현장,2011-05-15,2014-01-01,2015-12-31,Y,Head,729
E00873,DEP033,현장,2011-10-13,2016-01-01,2016-03-31,Y,Member,90
E00873,DEP033,현장,2011-10-13,2016-04-01,2017-10-18,Y,Head,565
E00874,DEP015,본사,2010-11-28,2025-05-13,,Y,Member,269
E00875,DEP034,현장,2011-04-22,2022-11-07,2023-05-13,Y,Member,187
E00876,DEP009,본사,2011-02-22,2021-06-06,2023-03-31,Y,Member,663
E00876,DEP017,본사,2011-05-18,2023-04-01,2024-05-23,Y,Member,418
E00877,DEP021,본사,2010-09-12,2019-03-12,2020-12-31,Y,Member,660
E00877,DEP030,본사,2010-06-18,2021-01-01,2022-03-31,Y,Member,454
E00877,DEP030,본사,2010-06-18,2022-04-01,2022-09-30,Y,Head,182
E00877,DEP029,본사,2010-08-12,2022-10-01,2024-03-31,Y,Member,547
E00877,DEP028,본사,2011-01-13,2024-04-01,2025-09-30,Y,Member,547
E00877,DEP027,본사,2011-05-14,2025-10-01,,Y,Member,128
E00878,DEP017,본사,2011-05-18,2016-12-24,,Y,Member,3331
E00879,DEP006,본사,2010-09-26,2015-09-12,2017-09-30,Y,Member,749
E00879,DEP017,본사,2011-05-18,2017-10-01,2022-12-28,Y,Member,1914
E00880,DEP031,현장,2011-05-15,2018-08-27,2021-11-19,Y,Member,1180
