EMP_ID,DATE,LEAVE_TYPE_ID,LEAVE_LENGTH
E00032,2021-01-15,LT004,1.0
E00288,2021-01-15,LT001,1.0
E00846,2021-01-15,LT001,1.0
E00408,2021-01-15,LT001,1.0
E00121,2021-01-15,LT001,1.0
E00401,2021-01-15,LT001,1.0
E00868,2021-01-15,LT001,1.0
E00249,2021-01-15,LT001,1.0
E00053,2021-01-15,LT001,1.0
E00001,2021-01-15,LT001,1.0
E00068,2021-01-15,LT001,1.0
E00621,2021-01-15,LT001,1.0
E00103,2021-01-15,LT004,1.0
E00574,2021-01-15,LT001,1.0
E00799,2021-01-15,LT001,1.0
E00309,2021-01-15,LT001,1.0
E00413,2021-01-15,LT003,1.0
E00023,2021-01-15,LT001,0.5
E00743,2021-01-15,LT001,0.5
E00243,2021-01-15,LT001,1.0
E00426,2021-01-15,LT001,1.0
E00773,2021-01-15,LT004,1.0
E00394,2021-01-15,LT001,0.5
E00858,2021-01-15,LT001,1.0
E00612,2021-01-15,LT002,1.0
E00372,2021-01-15,LT001,1.0
E00013,2021-01-15,LT004,1.0
E00568,2021-01-15,LT001,1.0
E00119,2021-01-15,LT001,1.0
E00438,2021-01-15,LT001,1.0
E00070,2021-01-15,LT001,0.5
E00429,2021-01-15,LT001,1.0
E00318,2021-01-15,LT001,1.0
E00692,2021-01-15,LT004,1.0
E00298,2021-01-15,LT001,1.0
E00585,2021-01-16,LT001,1.0
E00256,2021-01-16,LT001,1.0
E00426,2021-01-16,LT001,1.0
E00198,2021-01-16,LT001,1.0
E00192,2021-01-16,LT001,1.0
E00236,2021-01-16,LT001,1.0
E00334,2021-01-16,LT001,1.0
E00903,2021-01-16,LT001,1.0
E00997,2021-01-16,LT001,1.0
E00800,2021-01-16,LT003,1.0
E00728,2021-01-17,LT004,1.0
E00676,2021-01-17,LT003,1.0
E00426,2021-01-17,LT003,1.0
E00519,2021-01-17,LT001,1.0
E00204,2021-01-17,LT001,1.0
E00532,2021-01-17,LT001,1.0
E00799,2021-01-18,LT001,1.0
E00243,2021-01-18,LT003,1.0
E00508,2021-01-18,LT001,1.0
E00408,2021-01-18,LT001,0.5
E00272,2021-01-18,LT001,1.0
E00347,2021-01-18,LT001,1.0
E00449,2021-01-18,LT001,1.0
E00587,2021-01-18,LT001,1.0
E00729,2021-01-18,LT004,1.0
E00622,2021-01-18,LT003,1.0
E00208,2021-01-18,LT003,1.0
E00483,2021-01-18,LT001,0.5
E00256,2021-01-18,LT001,1.0
E00888,2021-01-18,LT001,1.0
E01000,2021-01-18,LT001,1.0
E00973,2021-01-18,LT001,1.0
E00141,2021-01-18,LT001,1.0
E00022,2021-01-18,LT001,1.0
E00692,2021-01-18,LT001,1.0
E00357,2021-01-18,LT001,1.0
E00726,2021-01-18,LT001,1.0
E00238,2021-01-18,LT001,1.0
E00600,2021-01-18,LT001,1.0
E00286,2021-01-18,LT004,1.0
E00752,2021-01-18,LT001,1.0
E00730,2021-01-18,LT001,1.0
E00168,2021-01-18,LT003,1.0
E00814,2021-01-18,LT001,1.0
E00838,2021-01-18,LT001,1.0
E00554,2021-01-18,LT004,1.0
E00933,2021-01-18,LT001,1.0
E00802,2021-01-18,LT001,1.0
E00198,2021-01-18,LT001,1.0
E00429,2021-01-18,LT001,1.0
E00236,2021-01-18,LT001,1.0
E00627,2021-01-18,LT003,1.0
E00259,2021-01-18,LT001,0.5
E00612,2021-01-18,LT001,1.0
E00176,2021-01-18,LT001,0.5
E00373,2021-01-18,LT001,1.0
E00903,2021-01-18,LT004,1.0
E00157,2021-01-18,LT001,1.0
E00801,2021-01-18,LT001,1.0
E00518,2021-01-18,LT001,1.0
E00583,2021-01-18,LT001,1.0
E00440,2021-01-18,LT001,1.0
E00878,2021-01-18,LT001,0.5
E00413,2021-01-18,LT001,1.0
E00109,2021-01-18,LT004,0.5
E00612,2021-01-19,LT001,0.5
E00357,2021-01-19,LT003,1.0
E00845,2021-01-19,LT001,1.0
E00168,2021-01-19,LT001,1.0
E00468,2021-01-19,LT002,0.5
E00799,2021-01-19,LT004,1.0
E00707,2021-01-19,LT003,1.0
E00474,2021-01-19,LT001,1.0
E00365,2021-01-19,LT001,1.0
E00547,2021-01-19,LT004,0.5
E00900,2021-01-19,LT001,1.0
E00486,2021-01-19,LT001,1.0
E00225,2021-01-19,LT001,1.0
E00802,2021-01-19,LT001,0.5
E00892,2021-01-19,LT004,1.0
E00455,2021-01-19,LT001,1.0
E00854,2021-01-19,LT001,1.0
E00755,2021-01-19,LT001,0.5
E00493,2021-01-19,LT001,1.0
E00421,2021-01-19,LT001,0.5
E00899,2021-01-19,LT001,1.0
E00440,2021-01-19,LT001,1.0
E00394,2021-01-19,LT001,1.0
E00033,2021-01-19,LT001,0.5
E00240,2021-01-19,LT001,1.0
E00197,2021-01-19,LT001,1.0
E00844,2021-01-19,LT001,0.5
E00068,2021-01-19,LT001,1.0
E00681,2021-01-19,LT001,1.0
E00692,2021-01-19,LT001,1.0
E00850,2021-01-19,LT001,1.0
E00187,2021-01-19,LT001,1.0
E00408,2021-01-19,LT001,1.0
E00691,2021-01-19,LT003,1.0
E00312,2021-01-19,LT001,0.5
E00309,2021-01-19,LT001,1.0
E00720,2021-01-19,LT001,1.0
E00721,2021-01-19,LT001,1.0
E00024,2021-01-19,LT001,1.0
E00291,2021-01-20,LT003,1.0
E00537,2021-01-20,LT001,1.0
E00505,2021-01-20,LT001,1.0
E00254,2021-01-20,LT001,1.0
E00924,2021-01-20,LT002,1.0
E00512,2021-01-20,LT001,1.0
E00576,2021-01-20,LT001,1.0
E00962,2021-01-20,LT001,1.0
E00706,2021-01-20,LT001,1.0
E00802,2021-01-20,LT004,1.0
E00679,2021-01-20,LT001,1.0
E00709,2021-01-20,LT002,1.0
E00266,2021-01-20,LT001,1.0
E00934,2021-01-20,LT001,1.0
E00083,2021-01-20,LT001,1.0
E00455,2021-01-20,LT001,1.0
E00801,2021-01-20,LT001,1.0
E00816,2021-01-20,LT004,1.0
E00977,2021-01-20,LT001,1.0
E00422,2021-01-20,LT004,0.5
E00345,2021-01-20,LT001,1.0
E00176,2021-01-20,LT002,1.0
E00667,2021-01-20,LT003,0.5
E00882,2021-01-20,LT001,1.0
E00897,2021-01-20,LT004,1.0
E00147,2021-01-20,LT001,1.0
E00718,2021-01-20,LT003,1.0
E00374,2021-01-20,LT001,1.0
E00995,2021-01-20,LT003,1.0
E00288,2021-01-20,LT001,0.5
E00030,2021-01-20,LT001,1.0
E00408,2021-01-20,LT001,1.0
E00427,2021-01-20,LT001,1.0
E00627,2021-01-20,LT001,1.0
E00388,2021-01-20,LT004,1.0
E00748,2021-01-20,LT001,1.0
E00691,2021-01-20,LT001,1.0
E00449,2021-01-20,LT001,0.5
E00612,2021-01-20,LT001,0.5
E00312,2021-01-20,LT001,1.0
E00562,2021-01-20,LT001,1.0
E00245,2021-01-20,LT001,0.5
E00203,2021-01-20,LT001,1.0
E00638,2021-01-20,LT001,1.0
E00417,2021-01-20,LT001,1.0
E00772,2021-01-20,LT001,1.0
E00309,2021-01-20,LT001,1.0
E00588,2021-01-20,LT001,1.0
E00324,2021-01-20,LT001,1.0
E00446,2021-01-20,LT001,1.0
E00986,2021-01-20,LT003,1.0
E00436,2021-01-20,LT002,1.0
E00068,2021-01-20,LT001,0.5
E00658,2021-01-20,LT004,1.0
E00806,2021-01-20,LT001,1.0
E00382,2021-01-20,LT004,1.0
E00900,2021-01-20,LT001,1.0
E00857,2021-01-20,LT001,1.0
E00574,2021-01-20,LT001,1.0
E00578,2021-01-21,LT001,1.0
E00929,2021-01-21,LT003,1.0
E00512,2021-01-21,LT001,1.0
E00904,2021-01-21,LT001,1.0
E00773,2021-01-21,LT001,1.0
E00802,2021-01-21,LT001,1.0
E00648,2021-01-21,LT001,1.0
E00168,2021-01-21,LT001,1.0
E00480,2021-01-21,LT003,1.0
E00776,2021-01-21,LT001,1.0
E00260,2021-01-21,LT001,1.0
E00367,2021-01-21,LT004,0.5
E00791,2021-01-21,LT001,1.0
E00711,2021-01-21,LT001,1.0
E00048,2021-01-21,LT004,1.0
E00173,2021-01-21,LT001,1.0
E00412,2021-01-21,LT001,1.0
E00684,2021-01-21,LT001,1.0
E00794,2021-01-21,LT001,1.0
E00645,2021-01-21,LT001,0.5
E00309,2021-01-21,LT001,0.5
E00976,2021-01-21,LT001,1.0
E00730,2021-01-21,LT001,1.0
E00455,2021-01-21,LT001,1.0
E00991,2021-01-21,LT001,1.0
E00846,2021-01-21,LT001,1.0
E00610,2021-01-21,LT001,1.0
E00114,2021-01-21,LT003,1.0
E00850,2021-01-21,LT001,1.0
E00564,2021-01-21,LT001,1.0
E00653,2021-01-21,LT002,1.0
E00922,2021-01-21,LT001,1.0
E00822,2021-01-21,LT001,1.0
E00064,2021-01-21,LT001,1.0
E00786,2021-01-21,LT001,1.0
E00731,2021-01-21,LT001,0.5
E00609,2021-01-21,LT002,1.0
E00979,2021-01-21,LT004,1.0
E00176,2021-01-21,LT001,1.0
E00079,2021-01-21,LT004,1.0
E00402,2021-01-21,LT001,1.0
E00568,2021-01-21,LT002,1.0
E00787,2021-01-21,LT001,1.0
E00970,2021-01-21,LT001,1.0
E00612,2021-01-21,LT001,0.5
E00263,2021-01-21,LT001,1.0
E00141,2021-01-21,LT003,1.0
E00597,2021-01-21,LT001,1.0
E00954,2021-01-21,LT001,1.0
E00242,2021-01-21,LT004,1.0
E00799,2021-01-21,LT003,0.5
E00658,2021-01-21,LT001,1.0
E00198,2021-01-21,LT003,1.0
E00245,2021-01-22,LT001,0.5
E00924,2021-01-22,LT001,0.5
E00680,2021-01-22,LT001,1.0
E00711,2021-01-22,LT001,1.0
E00612,2021-01-22,LT001,1.0
E00535,2021-01-22,LT003,0.5
E00312,2021-01-22,LT001,0.5
E00799,2021-01-22,LT001,1.0
E00176,2021-01-22,LT001,1.0
E00897,2021-01-22,LT001,1.0
E00859,2021-01-22,LT001,1.0
E00780,2021-01-22,LT004,1.0
E00039,2021-01-22,LT001,1.0
E00234,2021-01-22,LT001,1.0
E00314,2021-01-22,LT001,1.0
E00568,2021-01-22,LT001,1.0
E00722,2021-01-22,LT001,1.0
E00802,2021-01-22,LT001,1.0
E00033,2021-01-22,LT004,0.5
E00963,2021-01-22,LT001,1.0
E00569,2021-01-22,LT003,1.0
E00978,2021-01-22,LT001,1.0
E00965,2021-01-22,LT001,1.0
E00525,2021-01-22,LT001,1.0
E00730,2021-01-22,LT001,1.0
E00442,2021-01-22,LT004,0.5
E00356,2021-01-22,LT001,1.0
E00735,2021-01-22,LT001,1.0
E00394,2021-01-22,LT004,0.5
E00007,2021-01-22,LT001,0.5
E00900,2021-01-22,LT001,1.0
E00258,2021-01-22,LT001,1.0
E00002,2021-01-22,LT001,1.0
E00436,2021-01-22,LT002,1.0
E00375,2021-01-22,LT001,1.0
E00439,2021-01-22,LT004,1.0
E00446,2021-01-22,LT001,1.0
E00449,2021-01-22,LT001,0.5
E00288,2021-01-22,LT001,1.0
E00255,2021-01-22,LT001,1.0
E00109,2021-01-22,LT001,0.5
E00438,2021-01-22,LT001,1.0
E00384,2021-01-22,LT003,1.0
E00680,2021-01-23,LT001,1.0
E00711,2021-01-23,LT001,1.0
E00082,2021-01-23,LT001,1.0
E00192,2021-01-23,LT001,1.0
E00215,2021-01-23,LT004,1.0
E00132,2021-01-23,LT001,1.0
E00972,2021-01-24,LT001,1.0
E00452,2021-01-24,LT004,1.0
E00141,2021-01-24,LT001,1.0
E00662,2021-01-24,LT001,1.0
E00197,2021-01-24,LT004,1.0
E00531,2021-01-24,LT001,1.0
E00262,2021-01-25,LT001,0.5
E00462,2021-01-25,LT004,1.0
E00442,2021-01-25,LT001,0.5
E00970,2021-01-25,LT001,1.0
E00564,2021-01-25,LT001,1.0
E00208,2021-01-25,LT003,1.0
E00417,2021-01-25,LT001,1.0
E00799,2021-01-25,LT001,1.0
E00898,2021-01-25,LT001,1.0
E00688,2021-01-25,LT001,1.0
E00743,2021-01-25,LT002,1.0
E00612,2021-01-25,LT001,0.5
E00778,2021-01-25,LT001,1.0
E00900,2021-01-25,LT001,1.0
E00254,2021-01-25,LT001,1.0
E00934,2021-01-25,LT001,1.0
E00691,2021-01-25,LT001,1.0
E00486,2021-01-25,LT001,0.5
E00429,2021-01-25,LT001,1.0
E00492,2021-01-25,LT004,1.0
E00860,2021-01-25,LT004,1.0
E00639,2021-01-25,LT001,1.0
E00707,2021-01-25,LT001,1.0
E00455,2021-01-25,LT001,1.0
E00855,2021-01-25,LT004,1.0
E00189,2021-01-25,LT001,1.0
E00227,2021-01-25,LT004,1.0
E00040,2021-01-25,LT001,0.5
E00057,2021-01-25,LT001,0.5
E00753,2021-01-25,LT001,1.0
E00903,2021-01-25,LT003,1.0
E00879,2021-01-25,LT003,1.0
E00709,2021-01-25,LT001,0.5
E00033,2021-01-25,LT001,1.0
E00846,2021-01-25,LT001,1.0
E00059,2021-01-25,LT001,1.0
E00897,2021-01-25,LT004,1.0
E00583,2021-01-25,LT004,1.0
E00422,2021-01-25,LT003,1.0
E00288,2021-01-25,LT001,1.0
E00802,2021-01-25,LT004,1.0
E00259,2021-01-25,LT004,1.0
E00109,2021-01-25,LT001,1.0
E00190,2021-01-25,LT001,0.5
E00746,2021-01-25,LT001,1.0
E00752,2021-01-25,LT001,1.0
E00991,2021-01-25,LT001,1.0
E00463,2021-01-26,LT001,1.0
E00519,2021-01-26,LT003,1.0
E00576,2021-01-26,LT001,1.0
E00449,2021-01-26,LT001,1.0
E00114,2021-01-26,LT001,0.5
E00235,2021-01-26,LT001,1.0
E00551,2021-01-26,LT003,0.5
E00962,2021-01-26,LT002,1.0
E00013,2021-01-26,LT001,1.0
E00301,2021-01-26,LT001,1.0
E00119,2021-01-26,LT001,1.0
E00515,2021-01-26,LT001,0.5
E00471,2021-01-26,LT002,1.0
E00780,2021-01-26,LT001,1.0
E00983,2021-01-26,LT001,1.0
E00924,2021-01-26,LT004,0.5
E00976,2021-01-26,LT001,1.0
E00646,2021-01-26,LT001,1.0
E00897,2021-01-26,LT001,1.0
E00312,2021-01-26,LT001,0.5
E00192,2021-01-26,LT001,1.0
E00835,2021-01-26,LT001,1.0
E00533,2021-01-26,LT001,1.0
E00681,2021-01-26,LT003,1.0
E00722,2021-01-26,LT001,1.0
E00180,2021-01-26,LT001,1.0
E00556,2021-01-26,LT002,1.0
E00685,2021-01-26,LT001,1.0
E00455,2021-01-26,LT001,1.0
E00627,2021-01-26,LT003,1.0
E00288,2021-01-26,LT004,1.0
E00042,2021-01-26,LT001,1.0
E00655,2021-01-26,LT001,1.0
E00680,2021-01-26,LT001,1.0
E00802,2021-01-26,LT001,0.5
E00240,2021-01-26,LT001,1.0
E00033,2021-01-26,LT001,0.5
E00957,2021-01-26,LT003,1.0
E00265,2021-01-26,LT002,1.0
E00784,2021-01-26,LT004,0.5
E00799,2021-01-26,LT004,1.0
E00155,2021-01-26,LT004,1.0
E00594,2021-01-26,LT002,0.5
E00420,2021-01-26,LT001,0.5
E00474,2021-01-26,LT001,1.0
E00830,2021-01-26,LT001,1.0
E00829,2021-01-26,LT001,1.0
E00254,2021-01-26,LT001,1.0
E00908,2021-01-26,LT001,1.0
E00040,2021-01-26,LT002,1.0
E00248,2021-01-26,LT001,1.0
E00900,2021-01-26,LT001,0.5
E00507,2021-01-26,LT001,1.0
E00919,2021-01-27,LT001,1.0
E00500,2021-01-27,LT001,1.0
E00587,2021-01-27,LT001,1.0
E00900,2021-01-27,LT001,1.0
E00547,2021-01-27,LT001,1.0
E00659,2021-01-27,LT001,1.0
E00924,2021-01-27,LT001,1.0
E00288,2021-01-27,LT001,1.0
E00829,2021-01-27,LT001,0.5
E00775,2021-01-27,LT003,1.0
E00497,2021-01-27,LT001,1.0
E00064,2021-01-27,LT001,1.0
E00897,2021-01-27,LT001,0.5
E00802,2021-01-27,LT001,1.0
E00978,2021-01-27,LT003,1.0
E00807,2021-01-27,LT004,1.0
E00233,2021-01-27,LT003,0.5
E00811,2021-01-27,LT001,1.0
E00585,2021-01-27,LT003,1.0
E00953,2021-01-27,LT002,1.0
E00787,2021-01-27,LT001,0.5
E00155,2021-01-27,LT001,1.0
E00901,2021-01-27,LT001,1.0
E00381,2021-01-27,LT001,1.0
E00057,2021-01-27,LT001,1.0
E00137,2021-01-27,LT001,1.0
E00933,2021-01-27,LT003,1.0
E00658,2021-01-27,LT004,1.0
E00880,2021-01-27,LT001,1.0
E00053,2021-01-27,LT001,1.0
E00462,2021-01-27,LT001,1.0
E00070,2021-01-27,LT003,1.0
E00551,2021-01-27,LT001,0.5
E00215,2021-01-28,LT001,1.0
E00756,2021-01-28,LT001,1.0
E00253,2021-01-28,LT001,1.0
E00588,2021-01-28,LT001,1.0
E00877,2021-01-28,LT004,1.0
E00802,2021-01-28,LT001,1.0
E00103,2021-01-28,LT001,1.0
E00492,2021-01-28,LT001,1.0
E00983,2021-01-28,LT001,0.5
E00972,2021-01-28,LT001,1.0
E00812,2021-01-28,LT001,1.0
E00233,2021-01-28,LT001,0.5
E00679,2021-01-28,LT001,0.5
E00594,2021-01-28,LT001,1.0
E00065,2021-01-28,LT001,1.0
E00970,2021-01-28,LT003,0.5
E00068,2021-01-28,LT001,0.5
E00899,2021-01-28,LT001,1.0
E00576,2021-01-28,LT001,1.0
E00480,2021-01-28,LT004,1.0
E00264,2021-01-28,LT004,0.5
E00064,2021-01-28,LT003,1.0
E00312,2021-01-28,LT001,1.0
E00493,2021-01-28,LT001,0.5
E00176,2021-01-28,LT001,1.0
E00610,2021-01-28,LT001,1.0
E00965,2021-01-28,LT001,1.0
E00900,2021-01-28,LT003,1.0
E00014,2021-01-28,LT003,1.0
E00440,2021-01-28,LT003,1.0
E00204,2021-01-28,LT003,1.0
E00650,2021-01-28,LT001,0.5
E00203,2021-01-28,LT001,1.0
E00960,2021-01-28,LT001,1.0
E00076,2021-01-28,LT001,1.0
E00746,2021-01-28,LT001,1.0
E00356,2021-01-28,LT002,1.0
E00197,2021-01-28,LT001,1.0
E00731,2021-01-28,LT001,1.0
E00452,2021-01-28,LT003,1.0
E00242,2021-01-28,LT003,1.0
E00641,2021-01-28,LT004,1.0
E00190,2021-01-28,LT001,0.5
E00180,2021-01-28,LT001,0.5
E00024,2021-01-28,LT004,1.0
E00554,2021-01-28,LT001,1.0
E00301,2021-01-28,LT001,1.0
E00796,2021-01-28,LT001,0.5
E00929,2021-01-28,LT001,1.0
E00446,2021-01-28,LT001,1.0
E00449,2021-01-28,LT004,1.0
E00799,2021-01-28,LT001,1.0
E00830,2021-01-29,LT001,1.0
E00756,2021-01-29,LT001,1.0
E00012,2021-01-29,LT001,1.0
E00645,2021-01-29,LT003,1.0
E00880,2021-01-29,LT003,1.0
E00638,2021-01-29,LT001,1.0
E00662,2021-01-29,LT004,1.0
E00624,2021-01-29,LT001,1.0
E00898,2021-01-29,LT001,1.0
E00893,2021-01-29,LT004,1.0
E00355,2021-01-29,LT001,1.0
E00731,2021-01-29,LT001,1.0
E00870,2021-01-29,LT001,1.0
E00522,2021-01-29,LT001,1.0
E00442,2021-01-29,LT001,1.0
E00639,2021-01-29,LT002,1.0
E00535,2021-01-29,LT001,1.0
E00312,2021-01-29,LT001,1.0
E00997,2021-01-29,LT004,1.0
E00576,2021-01-29,LT001,1.0
E00857,2021-01-29,LT001,0.5
E00056,2021-01-29,LT002,1.0
E00301,2021-01-29,LT001,1.0
E00856,2021-01-29,LT001,1.0
E00800,2021-01-29,LT001,1.0
E00117,2021-01-29,LT001,1.0
E00041,2021-01-29,LT002,1.0
E00749,2021-01-29,LT004,1.0
E00796,2021-01-29,LT001,1.0
E00499,2021-01-29,LT001,1.0
E00048,2021-01-29,LT001,1.0
E00799,2021-01-29,LT001,1.0
E00299,2021-01-29,LT001,0.5
E00748,2021-01-29,LT001,0.5
E00244,2021-01-29,LT001,1.0
E00374,2021-01-29,LT003,1.0
E00568,2021-01-29,LT004,1.0
E00934,2021-01-29,LT003,1.0
E00253,2021-01-29,LT001,1.0
E00802,2021-01-29,LT001,1.0
E00293,2021-01-29,LT004,1.0
E00546,2021-01-29,LT001,1.0
E00176,2021-01-29,LT003,1.0
E00608,2021-01-29,LT003,1.0
E00401,2021-01-29,LT001,1.0
E01000,2021-01-29,LT001,0.5
E00680,2021-01-29,LT001,1.0
E00421,2021-01-29,LT004,1.0
E00900,2021-01-29,LT001,1.0
E00449,2021-01-29,LT003,1.0
E00254,2021-01-29,LT001,1.0
E00773,2021-01-29,LT001,1.0
E00256,2021-01-30,LT001,1.0
E00360,2021-01-30,LT001,1.0
E00718,2021-01-30,LT001,1.0
E00401,2021-01-31,LT001,1.0
E00474,2021-01-31,LT001,1.0
E00723,2021-01-31,LT003,1.0
E00638,2021-01-31,LT002,1.0
E00123,2021-01-31,LT003,1.0
E00597,2021-01-31,LT004,1.0
E00026,2021-01-31,LT001,1.0
E00558,2021-01-31,LT001,1.0
E00427,2021-01-31,LT004,1.0
E00228,2021-01-31,LT003,1.0
E00802,2021-02-01,LT003,1.0
E00022,2021-02-01,LT001,1.0
E00233,2021-02-01,LT001,1.0
E00325,2021-02-01,LT003,1.0
E00455,2021-02-01,LT001,1.0
E00700,2021-02-01,LT001,1.0
E00472,2021-02-01,LT004,1.0
E00621,2021-02-01,LT001,1.0
E00531,2021-02-01,LT001,1.0
E00155,2021-02-01,LT001,1.0
E00569,2021-02-01,LT001,1.0
E00526,2021-02-01,LT001,1.0
E00879,2021-02-01,LT001,1.0
E00394,2021-02-01,LT001,0.5
E00830,2021-02-01,LT002,1.0
E00799,2021-02-01,LT001,1.0
E00443,2021-02-01,LT001,1.0
E00288,2021-02-01,LT002,0.5
E00511,2021-02-01,LT001,0.5
E00401,2021-02-01,LT001,1.0
E00535,2021-02-01,LT003,1.0
E00908,2021-02-01,LT001,1.0
E00312,2021-02-01,LT001,1.0
E00800,2021-02-01,LT001,1.0
E00413,2021-02-01,LT001,1.0
E00112,2021-02-01,LT001,1.0
E00449,2021-02-01,LT004,1.0
E00375,2021-02-01,LT003,1.0
E00068,2021-02-01,LT001,1.0
E00033,2021-02-01,LT001,1.0
E00255,2021-02-01,LT001,0.5
E00417,2021-02-01,LT002,1.0
E00033,2021-02-02,LT003,1.0
E00298,2021-02-02,LT001,1.0
E00254,2021-02-02,LT001,1.0
E00555,2021-02-02,LT001,0.5
E00253,2021-02-02,LT001,0.5
E00024,2021-02-02,LT004,1.0
E00978,2021-02-02,LT001,1.0
E00449,2021-02-02,LT004,0.5
E00363,2021-02-02,LT001,1.0
E00899,2021-02-02,LT001,1.0
E00688,2021-02-02,LT001,1.0
E00422,2021-02-02,LT004,1.0
E00900,2021-02-02,LT001,1.0
E00455,2021-02-02,LT001,1.0
E00180,2021-02-02,LT004,0.5
E00846,2021-02-02,LT002,1.0
E00832,2021-02-02,LT001,1.0
E00983,2021-02-02,LT001,1.0
E00840,2021-02-02,LT001,1.0
E00362,2021-02-02,LT001,1.0
E00646,2021-02-02,LT001,1.0
E00022,2021-02-02,LT003,1.0
E00794,2021-02-02,LT001,1.0
E00215,2021-02-02,LT003,1.0
E00296,2021-02-02,LT001,1.0
E00312,2021-02-02,LT002,1.0
E00623,2021-02-02,LT001,1.0
E00850,2021-02-02,LT004,0.5
E00256,2021-02-02,LT001,1.0
E00965,2021-02-02,LT001,1.0
E00802,2021-02-02,LT004,1.0
E00243,2021-02-02,LT004,1.0
E00190,2021-02-02,LT003,1.0
E00907,2021-02-02,LT001,1.0
E00537,2021-02-02,LT004,1.0
E00440,2021-02-02,LT001,1.0
E00284,2021-02-02,LT001,1.0
E00596,2021-02-02,LT003,1.0
E00730,2021-02-02,LT001,1.0
E00053,2021-02-02,LT001,1.0
E00218,2021-02-02,LT001,1.0
E00799,2021-02-02,LT004,1.0
E00731,2021-02-02,LT001,1.0
E00730,2021-02-03,LT001,1.0
E00897,2021-02-03,LT001,1.0
E00064,2021-02-03,LT003,1.0
E00471,2021-02-03,LT001,1.0
E00173,2021-02-03,LT001,1.0
E00114,2021-02-03,LT001,0.5
E00288,2021-02-03,LT001,0.5
E00802,2021-02-03,LT004,1.0
E00799,2021-02-03,LT001,1.0
E00701,2021-02-03,LT001,1.0
E00352,2021-02-03,LT001,1.0
E00176,2021-02-03,LT001,1.0
E00855,2021-02-03,LT001,1.0
E00127,2021-02-03,LT003,1.0
E00685,2021-02-03,LT001,1.0
E00711,2021-02-03,LT001,1.0
E00128,2021-02-03,LT001,0.5
E00638,2021-02-03,LT001,1.0
E00720,2021-02-03,LT004,1.0
E00782,2021-02-03,LT001,0.5
E00500,2021-02-03,LT004,1.0
E00888,2021-02-03,LT002,1.0
E00609,2021-02-03,LT002,1.0
E00112,2021-02-03,LT003,1.0
E00251,2021-02-03,LT001,1.0
E00015,2021-02-03,LT002,1.0
E00515,2021-02-03,LT001,1.0
E00274,2021-02-03,LT001,1.0
E00241,2021-02-03,LT001,1.0
E00073,2021-02-03,LT001,0.5
E00537,2021-02-03,LT004,1.0
E00463,2021-02-03,LT001,0.5
E00508,2021-02-03,LT001,1.0
E00760,2021-02-03,LT001,1.0
E00846,2021-02-03,LT001,1.0
E00449,2021-02-03,LT001,1.0
E00831,2021-02-03,LT001,1.0
E00743,2021-02-03,LT001,0.5
E00955,2021-02-03,LT001,1.0
E00312,2021-02-04,LT001,1.0
E00345,2021-02-04,LT001,1.0
E00841,2021-02-04,LT001,1.0
E00888,2021-02-04,LT003,1.0
E00802,2021-02-04,LT001,1.0
E00179,2021-02-04,LT001,1.0
E00799,2021-02-04,LT002,1.0
E00100,2021-02-04,LT004,1.0
E00755,2021-02-04,LT001,0.5
E00320,2021-02-04,LT001,1.0
E00048,2021-02-04,LT001,1.0
E00007,2021-02-04,LT001,1.0
E00692,2021-02-04,LT001,1.0
E00265,2021-02-04,LT001,1.0
E00461,2021-02-04,LT001,1.0
E00174,2021-02-04,LT001,1.0
E00676,2021-02-04,LT004,1.0
E00041,2021-02-04,LT002,1.0
E00627,2021-02-04,LT001,1.0
E00754,2021-02-04,LT002,1.0
E00521,2021-02-04,LT001,1.0
E00114,2021-02-04,LT001,1.0
E00794,2021-02-04,LT001,1.0
E00095,2021-02-04,LT003,0.5
E00701,2021-02-04,LT001,1.0
E00266,2021-02-04,LT001,0.5
E00315,2021-02-04,LT001,1.0
E00422,2021-02-04,LT001,1.0
E00291,2021-02-04,LT001,1.0
E00579,2021-02-04,LT003,1.0
E00287,2021-02-04,LT001,1.0
E00807,2021-02-04,LT003,1.0
E00531,2021-02-04,LT001,1.0
E00846,2021-02-04,LT003,1.0
E00238,2021-02-04,LT001,0.5
E00897,2021-02-04,LT001,1.0
E00632,2021-02-04,LT001,1.0
E00617,2021-02-04,LT004,1.0
E00367,2021-02-04,LT003,1.0
E00954,2021-02-04,LT001,1.0
E00455,2021-02-04,LT003,1.0
E00673,2021-02-04,LT001,1.0
E00832,2021-02-04,LT001,1.0
E00552,2021-02-04,LT001,0.5
E00040,2021-02-04,LT001,1.0
E00530,2021-02-04,LT001,1.0
E00812,2021-02-04,LT003,1.0
E00231,2021-02-04,LT003,0.5
E00564,2021-02-04,LT001,1.0
E00561,2021-02-04,LT001,1.0
E00021,2021-02-04,LT001,1.0
E00955,2021-02-04,LT001,1.0
E00729,2021-02-05,LT002,1.0
E00355,2021-02-05,LT001,1.0
E00554,2021-02-05,LT003,1.0
E00123,2021-02-05,LT001,1.0
E00187,2021-02-05,LT001,1.0
E00645,2021-02-05,LT001,1.0
E00801,2021-02-05,LT001,1.0
E00167,2021-02-05,LT001,0.5
E00692,2021-02-05,LT001,1.0
E00835,2021-02-05,LT001,1.0
E00288,2021-02-05,LT001,1.0
E00858,2021-02-05,LT003,0.5
